NODE	LABEL	COLOR	SIZE	SHAPE	SECTOR	URL	MODULE	KD_MODULE	KD_TOP_MODULE	KD_BORDER_COLOR	KD_subnetwork_shown	LABELSIZE
Gm14021_hx	Gm14021_hx	#B2D5FF	100	Ellipse	1:B2D5FF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=B2D5FF	salmon_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Gm15773_hx	Gm15773_hx	#FF9F7F	100	Ellipse	1:FF9F7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FF9F7F	grey60_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Ctsf_hx	Ctsf_hx	#FFB97F	100	Ellipse	1:FFB97F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FFB97F	red_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Gm14776_hx	Gm14776_hx	#B2FFFF	100	Ellipse	1:B2FFFF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=B2FFFF	lightcyan1_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Gm13340_hx	Gm13340_hx	#A4FFB9	100	Ellipse	1:A4FFB9	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A4FFB9	brown_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Gm11510_fx	Gm11510_fx	#cfcfcf	50	Ellipse				Not a KD	Not a KD	Not a KD	Not a KD	12
Tmem240_hx	Tmem240_hx	#FF9F7F	100	Ellipse	1:FF9F7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FF9F7F	grey60_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Oip5os1_hx	Oip5os1_hx	#FFB97F	100	Ellipse	1:FFB97F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FFB97F	red_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
A730017L22Rik_fx	A730017L22Rik_fx	#cfcfcf	50	Ellipse				Not a KD	Not a KD	Not a KD	Not a KD	12
Zfp703_hx	Zfp703_hx	#A4FFB9	100	Ellipse	1:A4FFB9	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A4FFB9	brown_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Gm2415_hx	Gm2415_hx	#B2D5FF	100	Ellipse	1:B2D5FF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=B2D5FF	salmon_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Gm12122_hx	Gm12122_hx	#B2FFFF	100	Ellipse	1:B2FFFF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=B2FFFF	lightcyan1_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Gm15500_hx	Gm15500_hx	#B2D5FF	100	Ellipse	1:B2D5FF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=B2D5FF	salmon_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
5530601H04Rik_hx	5530601H04Rik_hx	#B2D5FF	100	Ellipse	1:B2D5FF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=B2D5FF	salmon_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Tmem170b_fx	Tmem170b_fx	#cfcfcf	50	Ellipse				Not a KD	Not a KD	Not a KD	Not a KD	12
Gm15501_hx	Gm15501_hx	#A4FFB9	100	Ellipse	1:A4FFB9	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A4FFB9	brown_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Pet100_fx	Pet100_fx	#cfcfcf	50	Ellipse				Not a KD	Not a KD	Not a KD	Not a KD	12
A530058N18Rik_fx	A530058N18Rik_fx	#cfcfcf	50	Ellipse				Not a KD	Not a KD	Not a KD	Not a KD	12
Snord13_fx	Snord13_fx	#cfcfcf	50	Ellipse				Not a KD	Not a KD	Not a KD	Not a KD	12
ENSMUSG00000088359_fx	ENSMUSG00000088359_fx	#cfcfcf	50	Ellipse				Not a KD	Not a KD	Not a KD	Not a KD	12
B230216N24Rik_hx	B230216N24Rik_hx	#FFB97F	100	Ellipse	1:FFB97F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FFB97F	red_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
0610040B10Rik_hx	0610040B10Rik_hx	#FF9F7F	100	Ellipse	1:FF9F7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FF9F7F	grey60_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Mfsd14a_hx	Mfsd14a_hx	#FF9F7F	100	Ellipse	1:FF9F7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FF9F7F	grey60_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Snhg9_hx	Snhg9_hx	#FF9F7F	100	Ellipse	1:FF9F7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FF9F7F	grey60_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Bloc1s1_hx	Bloc1s1_hx	#B2C0FF	100	Ellipse	1:B2C0FF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=B2C0FF	lightpink4_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Mettl23_fx	Mettl23_fx	#cfcfcf	50	Ellipse				Not a KD	Not a KD	Not a KD	Not a KD	12
Lrrc10b_hx	Lrrc10b_hx	#A4FFB9	100	Ellipse	1:A4FFB9	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A4FFB9	brown_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Smim13_hx	Smim13_hx	#B2EAFF	100	Ellipse	1:B2EAFF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=B2EAFF	brown4_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
A930015D03Rik_hx	A930015D03Rik_hx	#A4FFB9	100	Ellipse	1:A4FFB9	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A4FFB9	brown_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Vkorc1_fx	Vkorc1_fx	#cfcfcf	50	Ellipse				Not a KD	Not a KD	Not a KD	Not a KD	12
Galntl6_hx	Galntl6_hx	#A4FFB9	100	Ellipse	1:A4FFB9	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A4FFB9	brown_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Gm10827_hx	Gm10827_hx	#FFB97F	100	Ellipse	1:FFB97F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FFB97F	red_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Gm26549_fx	Gm26549_fx	#cfcfcf	50	Ellipse				Not a KD	Not a KD	Not a KD	Not a KD	12
ENSMUSG00000097246_hx	ENSMUSG00000097246_hx	#A4FFB9	100	Ellipse	1:A4FFB9	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A4FFB9	brown_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Mirg_hx	Mirg_hx	#FFB97F	100	Ellipse	1:FFB97F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FFB97F	red_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Gm27032_hx	Gm27032_hx	#A4FFB9	100	Ellipse	1:A4FFB9	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A4FFB9	brown_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
2900022M07Rik_hx	2900022M07Rik_hx	#A4FFB9	100	Ellipse	1:A4FFB9	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A4FFB9	brown_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Gm37368_fx	Gm37368_fx	#cfcfcf	50	Ellipse				Not a KD	Not a KD	Not a KD	Not a KD	12
Pcdhgc5_hx	Pcdhgc5_hx	#FF9F7F	100	Ellipse	1:FF9F7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FF9F7F	grey60_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
E430014B02Rik_hx	E430014B02Rik_hx	#A4FFB9	100	Ellipse	1:A4FFB9	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A4FFB9	brown_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Gm38286_hx	Gm38286_hx	#B2C0FF	100	Ellipse	1:B2C0FF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=B2C0FF	lightpink4_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Gm37534_hx	Gm37534_hx	#A4FFB9	100	Ellipse	1:A4FFB9	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A4FFB9	brown_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
2900037B21Rik_fx	2900037B21Rik_fx	#cfcfcf	50	Ellipse				Not a KD	Not a KD	Not a KD	Not a KD	12
Gm38178_hx	Gm38178_hx	#A4FFB9	100	Ellipse	1:A4FFB9	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A4FFB9	brown_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Gm37941_fx	Gm37941_fx	#cfcfcf	50	Ellipse				Not a KD	Not a KD	Not a KD	Not a KD	12
Gm37895_hx	Gm37895_hx	#FF9F7F	100	Ellipse	1:FF9F7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FF9F7F	grey60_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Gm20045_hx	Gm20045_hx	#B2D5FF	100	Ellipse	1:B2D5FF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=B2D5FF	salmon_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Gm37880_hx	Gm37880_hx	#B2D5FF	100	Ellipse	1:B2D5FF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=B2D5FF	salmon_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Gm42772_hx	Gm42772_hx	#FF9F7F	100	Ellipse	1:FF9F7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FF9F7F	grey60_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Gm42440_hx	Gm42440_hx	#A4FFB9	100	Ellipse	1:A4FFB9	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A4FFB9	brown_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Gm43544_hx	Gm43544_hx	#A4FFB9	100	Ellipse	1:A4FFB9	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A4FFB9	brown_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
C530043K16Rik_fx	C530043K16Rik_fx	#cfcfcf	50	Ellipse				Not a KD	Not a KD	Not a KD	Not a KD	12
2900064F13Rik_hx	2900064F13Rik_hx	#ABFFDC	100	Ellipse	1:ABFFDC	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=ABFFDC	ivory_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Mrpl33_hx	Mrpl33_hx	#FFB97F	100	Ellipse	1:FFB97F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FFB97F	red_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Gm40309_hx	Gm40309_hx	#A4FFB9	100	Ellipse	1:A4FFB9	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A4FFB9	brown_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Gm44433_hx	Gm44433_hx	#A4FFB9	100	Ellipse	1:A4FFB9	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A4FFB9	brown_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
9330102E08Rik_hx	9330102E08Rik_hx	#FFB97F	100	Ellipse	1:FFB97F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FFB97F	red_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Gm44432_hx	Gm44432_hx	#FFB97F	100	Ellipse	1:FFB97F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FFB97F	red_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Gm43884_hx	Gm43884_hx	#FF9F7F	100	Ellipse	1:FF9F7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FF9F7F	grey60_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Pnma8c_fx	Pnma8c_fx	#cfcfcf	50	Ellipse				Not a KD	Not a KD	Not a KD	Not a KD	12
Gm45053_hx	Gm45053_hx	#A4FFB9	100	Ellipse	1:A4FFB9	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A4FFB9	brown_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Gm45191_hx	Gm45191_hx	#B2C0FF	100	Ellipse	1:B2C0FF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=B2C0FF	lightpink4_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Gm45183_hx	Gm45183_hx	#B2D5FF	100	Ellipse	1:B2D5FF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=B2D5FF	salmon_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Gm44562_hx	Gm44562_hx	#FF9F7F	100	Ellipse	1:FF9F7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FF9F7F	grey60_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
A230057D06Rik_hx	A230057D06Rik_hx	#A4FFB9	100	Ellipse	1:A4FFB9	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A4FFB9	brown_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
Bc1-ps1_hx	Bc1-ps1_hx	#A4FFB9	100	Ellipse	1:A4FFB9	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A4FFB9	brown_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
N-acetylputrescine_serum	N-acetylputrescine_serum	#9FFF96	100	Ellipse	1:9FFF96	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=9FFF96	cyan_serum	Not a KD	Not a KD	Not a KD	Not a KD	20
N1-methyl-2-pyridone-5-carboxamide_feces	N1-methyl-2-pyridone-5-carboxamide_feces	#F6FF7F	100	Ellipse	1:F6FF7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=F6FF7F	grey60_feces	Not a KD	Not a KD	Not a KD	Not a KD	20
N1-methyl-2-pyridone-5-carboxamide_serum	N1-methyl-2-pyridone-5-carboxamide_serum	#9FFF96	100	Ellipse	1:9FFF96	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=9FFF96	cyan_serum	Not a KD	Not a KD	Not a KD	Not a KD	20
N1-methylinosine_serum	N1-methylinosine_serum	#A8FF7F	100	Ellipse	1:A8FF7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A8FF7F	green_serum	Not a KD	Not a KD	Not a KD	Not a KD	20
N6-carbamoylthreonyladenosine_serum	N6-carbamoylthreonyladenosine_serum	#9FFF96	100	Ellipse	1:9FFF96	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=9FFF96	cyan_serum	Not a KD	Not a KD	Not a KD	Not a KD	20
adipoylcarnitine (C6-DC)_serum	adipoylcarnitine (C6-DC)_serum	#A8FF7F	100	Ellipse	1:A8FF7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A8FF7F	green_serum	Not a KD	Not a KD	Not a KD	Not a KD	20
allantoic acid_serum	allantoic acid_serum	#9FFF96	100	Ellipse	1:9FFF96	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=9FFF96	cyan_serum	Not a KD	Not a KD	Not a KD	Not a KD	20
beta-muricholate_serum	beta-muricholate_serum	#A8FF7F	100	Ellipse	1:A8FF7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A8FF7F	green_serum	Not a KD	Not a KD	Not a KD	Not a KD	20
catechol sulfate_serum	catechol sulfate_serum	#A8FF7F	100	Ellipse	1:A8FF7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A8FF7F	green_serum	Not a KD	Not a KD	Not a KD	Not a KD	20
cysteine s-sulfate_serum	cysteine s-sulfate_serum	#9FFF96	100	Ellipse	1:9FFF96	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=9FFF96	cyan_serum	Not a KD	Not a KD	Not a KD	Not a KD	20
dihomo-linoleate (20:2n6)_feces	dihomo-linoleate (20:2n6)_feces	#DCFF7F	100	Ellipse	1:DCFF7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=DCFF7F	darkgrey_feces	Not a KD	Not a KD	Not a KD	Not a KD	20
glucuronide of C14H22O4 (1)*_serum	glucuronide of C14H22O4 (1)*_serum	#A8FF7F	100	Ellipse	1:A8FF7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A8FF7F	green_serum	Not a KD	Not a KD	Not a KD	Not a KD	20
glycerophosphoglycerol_serum	glycerophosphoglycerol_serum	#9FFF96	100	Ellipse	1:9FFF96	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=9FFF96	cyan_serum	Not a KD	Not a KD	Not a KD	Not a KD	20
glycerophosphorylcholine (GPC)_feces	glycerophosphorylcholine (GPC)_feces	#F6FF7F	100	Ellipse	1:F6FF7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=F6FF7F	grey60_feces	Not a KD	Not a KD	Not a KD	Not a KD	20
heptenedioate (C7:1-DC)*_serum	heptenedioate (C7:1-DC)*_serum	#9FFF96	100	Ellipse	1:9FFF96	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=9FFF96	cyan_serum	Not a KD	Not a KD	Not a KD	Not a KD	20
homovanillate sulfate_serum	homovanillate sulfate_serum	#A8FF7F	100	Ellipse	1:A8FF7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A8FF7F	green_serum	Not a KD	Not a KD	Not a KD	Not a KD	20
imidazole propionate_serum	imidazole propionate_serum	#A8FF7F	100	Ellipse	1:A8FF7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A8FF7F	green_serum	Not a KD	Not a KD	Not a KD	Not a KD	20
indoxyl glucuronide_serum	indoxyl glucuronide_serum	#A8FF7F	100	Ellipse	1:A8FF7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A8FF7F	green_serum	Not a KD	Not a KD	Not a KD	Not a KD	20
isobutyrylcarnitine (C4)_serum	isobutyrylcarnitine (C4)_serum	#A8FF7F	100	Ellipse	1:A8FF7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A8FF7F	green_serum	Not a KD	Not a KD	Not a KD	Not a KD	20
linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [2]*_serum	linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [2]*_serum	#9FFF96	100	Ellipse	1:9FFF96	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=9FFF96	cyan_serum	Not a KD	Not a KD	Not a KD	Not a KD	20
myo-inositol_feces	myo-inositol_feces	#B9B2FF	100	Ellipse	1:F6FF7F,1:B9B2FF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1,1&chco=F6FF7F|B9B2FF	grey60_feces,DEG_feces	Not a KD	Not a KD	Not a KD	Not a KD	20
urate_serum	urate_serum	#9FFF96	100	Ellipse	1:9FFF96	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=9FFF96	cyan_serum	Not a KD	Not a KD	Not a KD	Not a KD	20
xylose_serum	xylose_serum	#A8FF7F	100	Ellipse	1:A8FF7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A8FF7F	green_serum	Not a KD	Not a KD	Not a KD	Not a KD	20
1,2,3-benzenetriol sulfate (2)_serum	1,2,3-benzenetriol sulfate (2)_serum	#A8FF7F	100	Ellipse	1:A8FF7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A8FF7F	green_serum	Not a KD	Not a KD	Not a KD	Not a KD	20
1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*_feces	1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*_feces	#F6FF7F	100	Ellipse	1:F6FF7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=F6FF7F	grey60_feces	Not a KD	Not a KD	Not a KD	Not a KD	20
1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*_feces	1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*_feces	#B9B2FF	100	Ellipse	1:F6FF7F,1:B9B2FF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1,1&chco=F6FF7F|B9B2FF	grey60_feces,DEG_feces	Not a KD	Not a KD	Not a KD	Not a KD	20
1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*_feces	1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*_feces	#F6FF7F	100	Ellipse	1:F6FF7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=F6FF7F	grey60_feces	Not a KD	Not a KD	Not a KD	Not a KD	20
1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*_feces	1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*_feces	#B9B2FF	100	Ellipse	1:F6FF7F,1:B9B2FF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1,1&chco=F6FF7F|B9B2FF	grey60_feces,DEG_feces	Not a KD	Not a KD	Not a KD	Not a KD	20
1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*_feces	1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*_feces	#F6FF7F	100	Ellipse	1:F6FF7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=F6FF7F	grey60_feces	Not a KD	Not a KD	Not a KD	Not a KD	20
1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)_feces	1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)_feces	#F6FF7F	100	Ellipse	1:F6FF7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=F6FF7F	grey60_feces	Not a KD	Not a KD	Not a KD	Not a KD	20
1-(1-enyl-stearoyl)-GPE (P-18:0)*_feces	1-(1-enyl-stearoyl)-GPE (P-18:0)*_feces	#F6FF7F	100	Ellipse	1:F6FF7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=F6FF7F	grey60_feces	Not a KD	Not a KD	Not a KD	Not a KD	20
1-oleoyl-GPG (18:1)*_serum	1-oleoyl-GPG (18:1)*_serum	#9FFF96	100	Ellipse	1:9FFF96	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=9FFF96	cyan_serum	Not a KD	Not a KD	Not a KD	Not a KD	20
1-stearoyl-GPC (18:0)_feces	1-stearoyl-GPC (18:0)_feces	#F6FF7F	100	Ellipse	1:F6FF7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=F6FF7F	grey60_feces	Not a KD	Not a KD	Not a KD	Not a KD	20
1-stearoyl-GPS (18:0)*_feces	1-stearoyl-GPS (18:0)*_feces	#DCFF7F	100	Ellipse	1:DCFF7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=DCFF7F	darkgrey_feces	Not a KD	Not a KD	Not a KD	Not a KD	20
2'-deoxycytidine_serum	2'-deoxycytidine_serum	#A8FF7F	100	Ellipse	1:A8FF7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A8FF7F	green_serum	Not a KD	Not a KD	Not a KD	Not a KD	20
2-aminophenol sulfate_serum	2-aminophenol sulfate_serum	#A8FF7F	100	Ellipse	1:A8FF7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A8FF7F	green_serum	Not a KD	Not a KD	Not a KD	Not a KD	20
2-hydroxyadipate_serum	2-hydroxyadipate_serum	#A8FF7F	100	Ellipse	1:A8FF7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A8FF7F	green_serum	Not a KD	Not a KD	Not a KD	Not a KD	20
2-hydroxydecanoate_serum	2-hydroxydecanoate_serum	#A8FF7F	100	Ellipse	1:A8FF7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A8FF7F	green_serum	Not a KD	Not a KD	Not a KD	Not a KD	20
2-isopropylmalate_serum	2-isopropylmalate_serum	#A8FF7F	100	Ellipse	1:A8FF7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A8FF7F	green_serum	Not a KD	Not a KD	Not a KD	Not a KD	20
