ID1	ID7	ID13	ID19	ID25	ID31	ID37	ID43	ID49	ID55	ID61	ID67	ID73	ID79	ID85	ID91	ID97	ID103	ID109	ID115
3-dehydrocholate	0.129378741	1.162654033	1.497988449	0.932448017	0.074505659	0.014692511	4.117670349	3.903194799	0.817030689	1.074692552	1	1.092075198	2.219865087	0.922698661	0.014692511	0.014692511	0.347243088	1.115643866	0.014692511	0.143471442
7-ketodeoxycholate	0.077138121	1.043323294	0.605874319	0.685143992	0.022117999	0.002920419	1.201380804	1.863208264	2.738528003	3.883111724	0.526242405	1.003474659	1.797798273	1.276581363	0.015367851	0.002920419	0.996525341	3.244226163	0.002920419	0.009235122
dehydrolithocholate	0.812873743	0.185489959	0.185489959	0.185489959	11.19499097	4.277565838	0.185489959	0.185489959	0.185489959	0.440192879	1	0.420938724	0.185489959	0.185489959	17.26112313	2.876065874	0.195799786	0.60531962	61.47664037	38.81893983
6-oxolithocholate	1	0.394704954	0.394704954	0.394704954	3.507603695	0.394704954	0.394704954	0.394704954	0.394704954	0.394704954	0.394704954	0.394704954	0.394704954	0.394704954	0.633050238	0.419349424	0.394704954	0.394704954	8.987488918	2.740094738
7-ketolithocholate	0.427014772	0.292399438	1.006226637	0.308829724	0.009007821	0.009007821	0.612789307	0.749086955	2.936145582	1.743507292	1.709699018	0.113844494	4.600078856	2.405463351	0.009007821	0.009007821	1	2.507235945	0.009007821	0.009007821
7,12-diketolithocholate	0.069692733	1.988528478	1.026062691	2.217888599	0.14656431	0.209730821	0.368725896	0.470357733	0.381325442	1.971731896	3.64897648	2.019145459	5.860752372	2.15093294	0.069692733	0.069692733	0.395849098	0.973937309	0.846830704	2.330170554
12-dehydrocholate	0.093446384	1	1.231605339	0.695609327	0.023131677	0.013201913	3.427594124	2.605688607	2.201055884	5.08365203	0.43070511	1.219822506	1.931160935	1.14419913	0.019151556	0.016020575	0.013201913	0.013201913	0.059647985	0.013201913
androsterone sulfate	3.430199687	0.255586894	0.726623366	0.255586894	0.255586894	0.29694264	0.255586894	0.255586894	0.255586894	0.255586894	1.273376634	0.446590488	0.255586894	0.255586894	0.255586894	0.255586894	3.914832305	6.852392541	0.255586894	0.255586894
2-pyrrolidinone	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
indolepropionate	12.2811107	1.157059026	4.422375852	1.259088274	1	0.146463947	0.047225172	0.047225172	0.047225172	0.047225172	0.047225172	0.047225172	0.047225172	0.047225172	2.067175261	3.285337447	0.342049716	0.958291656	0.409584045	0.307152127
trigonelline (N'-methylnicotinate)	4.319484059	6.574634876	12.90155157	6.866835945	9.472668999	0.770669154	0.14311457	0.519547364	1.229330846	0.164911762	0.117380672	0.083757859	1.386397423	2.391937827	2.017943088	1.997823636	0.657836727	0.718730268	0.247891488	0.379484239
7-ketocholesterol	0.854486771	3.723474237	2.045076729	3.587568517	0.662295761	1.633342386	1.025084442	0.322010333	1.212323746	4.324563312	0.838836979	1.549064653	0.688873217	0.974915558	0.453668689	0.864057968	0.458976918	0.876593887	3.704352549	2.010068769
dodecanedioate (C12-DC)	0.639289521	3.111198919	1.331512934	3.135225078	1	0.377499809	0.377499809	0.506042236	0.39425521	0.377499809	0.434031616	0.64421916	0.787048635	0.990171823	1.616920241	1.765472451	0.377499809	1.036899487	19.92919811	16.99571502
glutamate, gamma-methyl ester	2.004383531	0.879710897	3.474419992	1.120289103	1.497785009	0.361170296	4.364995362	1.661979886	0.680956095	0.251299897	0.478835193	0.546170118	22.07878056	4.773725473	3.310542089	1.681403976	0.636423499	0.561165018	0.820525448	0.211868444
N-acetyltyrosine	1.765991767	4.212813315	8.037686837	0.945438929	1.079050183	0.784363838	0.993443035	2.466838097	0.727954038	0.199756994	1.665291031	0.702574604	0.511348996	0.847178724	2.101371097	0.199756994	0.651265829	1.609190225	2.272721559	1
1,3-dimethylurate	0.609801684	0.609801684	0.609801684	0.609801684	0.609801684	0.609801684	0.609801684	0.609801684	0.609801684	0.609801684	0.609801684	0.609801684	0.609801684	0.609801684	0.609801684	0.609801684	0.609801684	1.390198316	0.609801684	0.609801684
3-hydroxylaurate	0.381169009	1.066755295	0.366461438	0.83600543	0.655259834	0.329816177	1.529429864	2.424047688	2.26834913	5.296876518	1.031714764	0.968285236	3.921571399	4.382486654	0.5850448	1.33680485	0.68228702	3.435766634	0.132182639	0.443971368
pyridoxate	0.562874701	0.394397144	4.905475616	0.302045714	1.519206467	1.354955834	1.374786389	0.107481257	128.3993672	173.2124181	0.627469214	0.370893665	3.032211497	1.457391934	0.619263561	1.033013037	0.811897858	0.621901072	1.01796496	0.98203504
threonylphenylalanine	1.962606379	1.396421466	0.76853905	1.384742807	0.723345049	0.621633347	1	2.691648334	0.130003418	0.130003418	0.130003418	0.130003418	0.711477953	0.317466717	1.554593898	0.683830425	6.402508392	5.906338466	0.519058345	3.230036723
O-acetylhomoserine	6.886568355	1.933035322	5.015666524	1.705481568	0.376630071	0.076298291	7.362261426	0.581410879	1.596417825	2.42106271	1.336812419	1	2.227918204	0.186113582	0.902393424	0.451703235	0.155545809	0.189728564	0.076298291	0.121868892
N-methylglutamate	4.30246971	0.62657481	2.971140187	0.843010228	0.716801457	0.565533251	0.127391294	0.127391294	1.360037814	0.458690348	2.50882157	1.017728782	1	1.615230497	0.476421601	1.578255252	0.854679817	0.419261121	2.944729416	3.624425517
3-hydroxysuberate	2.42235336	3.568793864	4.308292869	3.771598767	0.882163067	0.693092489	0.312134902	0.094226217	1.114855531	1.583492176	0.903013005	0.609436336	1	1.849011864	3.029766318	3.6378968	0.168673813	0.577181542	0.094226217	0.425026684
5-hydroxyhexanoate	0.980036874	0.609099073	1.019963126	0.840066512	0.311403829	8.257610327	0.311403829	0.311403829	0.311403829	0.311403829	1.252472781	0.311403829	0.311403829	0.676099781	0.828404695	9.520681875	0.311403829	0.311403829	5.471867255	3.15174007
propionylglycine	1	0.173412355	0.173412355	0.173412355	0.287275439	0.173412355	2.004522523	0.173412355	8.06492623	7.438505118	1.052153232	0.173412355	0.953381552	0.315297665	1.452480857	1.192008577	0.173412355	0.655613425	0.755898055	0.173412355
butyrylglycine	0.881192304	0.15772948	4.600385737	0.15772948	0.15772948	0.15772948	3.306657337	0.678403347	12.05435126	2.076831274	0.15772948	0.15772948	0.15772948	0.15772948	1	0.810537794	0.15772948	0.15772948	0.15772948	0.15772948
2-hydroxyadipate	2.6702546	1.135814812	3.443018899	0.09320982	0.187979462	1	0.581601336	0.09320982	1.108746011	0.482030007	15.47391504	2.117388774	1.893164456	1.204215341	0.501491272	0.988941173	0.304668548	0.957178487	0.09320982	0.09320982
3-hydroxy-2-ethylpropionate	0.547998654	1.549000938	2.22188415	1.666554506	1.716446761	0.547998654	0.547998654	0.547998654	1.575776233	0.547998654	1	0.547998654	0.65169207	0.753917856	0.547998654	0.73508208	0.547998654	0.894545429	0.547998654	0.547998654
1,3-propanediol	7.61014296	0.985153661	1.522870781	0.861748052	0.671048823	0.521933204	6.463049247	8.176501042	37.49508179	1.173928817	4.841659431	0.562285733	1.468010256	0.935404972	0.686653378	1.014846339	0.653169624	5.164968836	0.496638988	0.599373046
2-hydroxymyristate	0.986193494	0.720852121	0.617376904	0.617376904	0.617376904	0.849573087	0.617376904	0.617376904	0.617376904	0.617376904	0.617376904	0.617376904	0.617376904	0.617376904	1.013806506	1.289970488	0.617376904	0.617376904	9.128723301	1.138285784
docosapentaenoate (n3 DPA; 22:5n3)	0.052962921	2.886567437	0.920648651	1.079351349	0.604765026	0.894420672	0.062900634	5.681132519	0.274409916	0.133116491	1.239963979	0.78327755	3.025038273	3.201881533	1.953727598	7.342719978	0.173521541	19.18898925	0.052962921	0.052962921
docosadienoate (22:2n6)	0.409025628	0.409025628	1.295179726	0.409025628	0.598890693	1.089281811	0.409025628	11.04031298	1.068223373	1.627130001	0.409025628	0.847563305	0.727974749	0.589779262	0.593983595	6.086685257	0.931776627	51.05463794	6.334834881	0.513341301
4-imidazoleacetate	0.907138095	0.183262868	0.37324719	0.169116689	1	0.625161521	0.348179305	1.354587049	0.07997067	0.07997067	268.5367902	93.00678986	0.358372428	1.983963813	1.184946582	2.706165551	0.904910549	1.526492986	3.893708289	1.260371819
1-methyl-4-imidazoleacetate	0.669383588	2.383349924	5.247047187	2.079442303	0.111664199	1.109077142	0.566788964	0.111664199	0.203390513	0.258872963	3.710982189	1.147881122	0.89197497	1.551507219	0.457595857	1.133765111	0.839796681	1	0.958117462	1.658566115
sebacate (C10-DC)	0.384625184	1.461629539	0.999619754	0.602035445	0.861185261	0.453685717	0.267019127	0.504731922	1.800285833	1.000380246	1.179090035	0.672523703	1.600846636	6.554838809	7.265485164	2.399600429	0.642358813	0.80048533	13.8717211	14.06844522
delta-tocopherol	0.228116748	0.333093524	0.090950752	0.091776701	0.066896916	0.066896916	1	2.697640462	0.905214181	4.730417388	1.856945522	3.440758776	9.203666411	4.482154493	3.065342397	0.740965108	0.589846979	0.513201504	2.591682019	2.969491815
daidzein	5.87026456	0.096831686	0.139597645	0.096831686	0.096831686	0.096831686	0.096831686	2.243534011	0.126483183	1.706356094	2.102600183	0.12652779	0.096831686	0.096831686	0.096831686	1	1.554740914	0.104694685	0.096831686	0.096831686
genistein	2.205554319	0.081502379	0.081502379	0.081502379	0.081502379	0.081502379	0.081502379	3.761772578	0.144623573	6.195846358	1	0.200251016	0.081502379	0.081502379	0.081502379	0.081502379	4.852222527	0.364167381	0.081502379	0.081502379
I-urobilinogen	0.789317274	0.020541309	0.062876569	0.020541309	1.210682726	0.020541309	6.117519999	0.020541309	0.020541309	0.020541309	25.46877401	9.280410257	14.02342831	4.691215009	3.740839427	0.075252323	0.02354017	0.020541309	0.101045901	0.190467601
5-dodecenoate (12:1n7)	1	0.656662436	0.302231576	1.350550615	3.284600812	1.816038481	0.249637605	3.500141473	0.094511889	0.733388761	1.049268341	0.199115489	0.831310344	1.230901713	0.26827303	1.535375323	1.166726468	5.311518534	0.094511889	0.361556773
skatol	0.241091807	1	0.241091807	0.457378267	0.241091807	0.241091807	0.241091807	0.241091807	0.241091807	0.241091807	0.241091807	0.241091807	0.241091807	0.241091807	0.241091807	0.241091807	0.241091807	0.241091807	5.089977395	3.770330774
decanoylcarnitine (C10)	0.329052155	0.329052155	0.329052155	0.329052155	0.329052155	0.329052155	0.329052155	11.12059447	0.329052155	0.329052155	0.722735888	0.332217136	1	0.329052155	0.329052155	0.329052155	7.736797799	72.5211979	0.329052155	0.329052155
methyl-4-hydroxybenzoate	0.503210446	0.866132429	0.503210446	1	0.503210446	0.503210446	6.710776641	0.503210446	1.678274015	0.503210446	0.503210446	0.503210446	0.503210446	0.503210446	0.503210446	0.503210446	0.503210446	0.503210446	0.503210446	0.503210446
N-acetylglutamine	0.368370844	1.394233741	1.528354875	1.290118378	0.985780759	0.325267492	2.682094462	1.098973529	0.934822858	0.817420346	1.585341997	0.574936195	1.321346631	0.754703539	2.739519007	0.460056737	0.443791759	0.442693016	1.37807213	1.014219241
N-acetyltryptophan	0.692656276	1.361564248	2.605608806	1	0.248943467	0.153277475	1.672252532	1.650541896	1.719122759	3.767238013	1.025886502	0.153277475	0.601579869	0.349063717	1.140541084	0.40445967	0.494372248	0.977461924	1.676324001	0.824524705
N-acetylphenylalanine	0.979800396	5.015577727	15.76400596	1.726833936	1.020199604	0.110262099	6.470052395	6.32212106	21.54630867	8.849593553	0.56141108	0.819176099	0.538089051	0.574232254	0.627390094	0.305894457	0.836365854	1.443964432	1.476983647	0.406528167
N-acetylasparagine	0.901362498	1.801522103	1.557773005	1.631898534	2.320397277	0.336853442	1.936016454	1.117335239	1.080670165	0.906428956	4.318892149	0.919329835	2.191791966	0.855346793	3.737621671	0.665883544	0.319981705	0.294449942	0.918444792	0.606583624
glycylleucine	0.916153981	0.886427878	1.010989161	0.622908758	0.989010839	1.348428443	1.406385358	1.767449983	1.086180885	0.535674982	0.456516843	0.570467101	2.418901346	1.786717981	0.824993656	1.780549985	3.641272621	5.47839669	0.287724015	0.647067241
gamma-glutamyl-epsilon-lysine	1.176020508	0.945750762	2.39787261	0.64178491	0.33318031	0.468144318	2.556726848	0.678909406	6.725833265	28.48372773	0.235049093	0.53222369	1.587883415	0.235049093	1.372257924	0.235049093	0.932772674	3.838291764	0.311558669	1.054249238
1-palmitoyl-GPC (16:0)	3.645127694	0.679618111	0.884790243	0.765849907	24.13367632	0.680125876	6.38158153	168.560935	6.391259792	1.317226843	1.115209757	0.883536755	0.36366468	2.18569214	0.141391994	0.57163464	20.99057387	13.11680615	0.074738404	0.648483236
N-acetylarginine	0.642794803	4.227274427	4.507890958	4.471066451	0.765545561	0.300430021	1.446826483	0.179031136	1.054012956	0.371481218	1.117714337	0.383216308	0.204252966	3.540634317	3.201989993	6.213504431	0.221070344	0.182233811	0.945987044	2.755595597
piperine	1	0.199334981	0.197282266	0.22987514	8.899368121	0.197282266	0.197282266	0.197282266	0.197282266	0.197282266	0.197282266	0.197282266	0.197282266	0.197282266	0.197282266	0.197282266	2.998697982	4.011643391	0.197282266	0.197282266
campesterol	1.265569552	0.707630899	0.800607295	0.683181498	0.338382189	0.191579288	0.838874539	0.191579288	1.107540213	2.252451841	3.532473512	3.062743913	2.96947607	2.694087359	1.158528423	0.857758762	0.332376092	0.58195067	1.235988394	1
myristoylcarnitine (C14)	0.817720721	2.412957514	0.283028981	0.757497472	0.044843964	1.289975368	23.90509901	10.45847025	1.758496784	1.182279279	0.680886637	0.526923252	0.264589351	0.616845405	0.321914056	1.395928118	14.57635311	61.30303859	0.044843964	0.044843964
1-stearoyl-GPC (18:0)	2.579382868	0.607645348	1.586055278	0.779761547	7.420461701	0.513574567	4.088764402	214.5154186	4.112929512	0.732983328	1.642135073	1.021397879	0.192608553	0.838554881	0.166589843	0.978602121	7.91584789	5.904546834	0.162502024	0.536547456
1-oleoyl-GPC (18:1)	2.513237188	0.246183538	0.639682623	0.360372765	51.17413941	4.061800588	0.240668206	193.4075885	1.360317377	0.210883069	0.210883069	0.210883069	0.210883069	0.257051942	0.210883069	0.210883069	198.4603228	44.00681499	0.210883069	0.276174622
N-acetylthreonine	1.117594429	1.970010431	0.015107721	2.027194921	0.982074271	1.025496433	3.21513693	0.02089345	2.165404706	1.173142209	1.017925729	0.015107721	0.540754254	0.456773016	0.542328126	1.389976855	0.270354105	0.015107721	0.169147731	0.131125962
N-acetylisoleucine	0.605781356	2.352050573	10.74317102	2.073292024	1.367554093	0.239671975	5.743876673	1	18.90256541	18.75582269	0.3920474	0.759801916	0.358543429	0.239671975	0.30030815	0.320024719	0.331273435	1.091396862	1.429906386	0.553554578
10-nonadecenoate (19:1n9)	0.059598383	0.966582345	1.10109715	0.42866991	1.830117733	1.226740696	0.792137383	42.2673668	0.707225826	1.206093915	0.45683696	0.059598383	1	0.944559745	0.814057016	3.974704352	6.92751171	58.54883063	0.059598383	0.059598383
hyocholate	0.493894575	0.9199793	1.545886506	0.640884954	0.083043671	0.016359961	1.748088067	0.067868611	1.0800207	1.18456928	2.488770864	1.305845847	9.622378069	6.784400421	0.242859926	0.076584756	1.750372098	10.2669371	0.007472071	0.009074481
N-acetylhistidine	1.526642088	0.028654535	0.070472445	0.028654535	0.297891899	0.333812941	1.892677845	2.289028148	1.738733615	1.504291302	4.155293415	0.946283876	0.028654535	0.605260978	1.673795876	0.91363553	0.028654535	0.166156678	1.620443117	1
gamma-glutamylglycine	0.259831653	0.259831653	2.44161394	0.259831653	0.259831653	0.259831653	0.692183927	2.025445699	1.307816073	5.42249219	0.569111027	0.259831653	0.259831653	0.259831653	0.591652821	0.259831653	0.259831653	0.259831653	0.259831653	0.259831653
stachydrine	44.17899873	9.301990767	4.9774605	8.958331292	10.22035633	3.722605662	0.44104369	0.32801111	0.153535464	0.090703537	11.89201628	1.239364353	0.08556241	0.062618625	0.760635647	1.335679659	21.76445906	0.584885879	0.530072264	0.640994289
alpha-hydroxyisovalerate	6.728743995	2.102182588	3.842890734	1.8912805	0.479264967	0.060749812	5.45950521	1.411907778	7.413038651	5.599512993	0.938894881	3.2733177	0.673332968	0.655426675	0.353111592	1.061105119	0.184259333	0.627461947	0.443622782	0.027187943
nicotinamide riboside	1.420362127	0.475675225	5.026588117	0.431292688	0.402092576	0.818021824	2.055988174	0.065884318	1.202315948	1.181978176	3.533334661	2.937655707	0.151772474	0.129090563	2.793381253	1.266989601	0.389940724	1.231666294	0.232099285	0.19753521
gamma-glutamylmethionine	0.506222383	0.286540916	13.93168141	0.37248283	1.049439727	0.134466911	29.13997005	2.078100311	0.54050561	0.773084782	0.592999358	4.288973805	124.0183153	11.85875965	11.28621191	3.167981469	0.134466911	0.134466911	0.950560273	0.41044121
p-cresol sulfate	0.088903642	11.36267071	5.629728902	7.969162192	7.324639605	2.367313529	0.088903642	0.268641298	0.235234038	0.106190907	58.12617894	16.84033209	0.198292868	0.121365414	5.33268939	4.775519435	1	0.212736372	0.54032917	0.540356893
nicotinate ribonucleoside	5.549887632	0.151670304	2.388408294	0.107252831	1.883804703	2.036045838	8.296008342	0.587190908	1.259500209	0.244354924	0.671274183	0.058729087	3.346942754	1.168510045	3.338152025	0.605743833	1	0.084635762	0.058729087	0.287502091
erythronate*	1.403894486	1.104566785	3.208108112	0.477892807	0.875158221	0.126744356	2.692525819	0.344544283	7.59196638	8.742699831	8.168116534	0.529307124	1.895522167	3.01386241	0.750270174	0.304573354	0.137779212	1.410657548	0.895433215	0.070072549
N-acetylproline	1.100234294	0.652099736	1.303123568	1.040265727	0.098283582	0.135505784	0.666729024	0.27407381	9.602657351	1.991877255	9.316327536	1.581691683	1.103739388	9.033860832	0.959734273	0.275533338	0.958301819	2.293287615	0.143839742	0.106978683
eicosenoate (20:1)	0.207074916	1.026626118	1.184986986	0.343984237	6.678136408	10.18976872	0.541550449	34.57520793	0.766512501	1.536048218	0.262095756	0.419604457	0.973373882	0.738588056	1.306196199	8.244085799	7.401887901	302.2455003	0.270909246	0.125215915
linolenate [alpha or gamma; (18:3n3 or 6)]	0.175278845	60.44245322	18.56611523	21.80208838	64.36652773	0.649768875	1.128058582	114.9563356	0.255808368	0.316263426	0.430113141	0.116042661	0.507968364	0.871941418	3.121213841	11.36562912	3.751752007	20.31412393	0.023427867	0.215703743
aconitate [cis or trans]	8.37635897	0.397711628	0.851074106	0.468941927	1.022682065	0.342090654	5.801380691	0.977317935	1.73388717	4.432729292	0.524871603	1.941421469	0.342090654	0.342090654	0.342090654	0.342090654	0.420625219	1.704052698	0.342090654	0.342090654
