,ID2,ID8,ID14,ID20,ID26,ID32,ID38,ID44,ID50,ID56,ID62,ID68,ID74,ID80,ID86,ID92,ID98,ID104,ID110,ID116
ENSMUSG00000003228,3.044522438,0,0,0,3.218875825,0,1.609437912,3.135494216,2.564949357,1.386294361,2.564949357,0,0,0,2.197224577,3.583518938,0,3.091042453,2.564949357,3.465735903
ENSMUSG00000003233,2.197224577,0,0,2.197224577,3.496507561,3.33220451,3.091042453,0,2.63905733,2.995732274,2.944438979,1.098612289,2.708050201,0,1.791759469,2.302585093,0,1.945910149,1.609437912,0.693147181
ENSMUSG00000003234,3.091042453,3.258096538,3.555348061,3.465735903,2.944438979,2.63905733,2.708050201,0.693147181,4.584967479,2.397895273,3.713572067,2.079441542,3.33220451,0,2.397895273,2.995732274,0,2.833213344,3.044522438,3.36729583
ENSMUSG00000003235,4.317488114,4.189654742,4.406719247,3.80666249,4.644390899,4.442651256,4.219507705,4.919980926,3.663561646,4.204692619,2.708050201,3.218875825,3.295836866,3.931825633,5.043425117,4.553876892,3.871201011,4.634728988,4.672828834,4.158883083
ENSMUSG00000003269,4.304065093,3.044522438,4.276666119,4.060443011,4.624972813,3.63758616,3.526360525,4.553876892,2.995732274,3.688879454,4.343805422,4.553876892,2.890371758,4.219507705,3.663561646,4.219507705,5.18178355,4.418840608,2.944438979,4.143134726
ENSMUSG00000003271,0,1.609437912,0.693147181,0,0,1.609437912,2.079441542,0.693147181,0,1.098612289,0,2.197224577,0,1.791759469,2.197224577,1.386294361,1.098612289,1.386294361,1.791759469,1.386294361
ENSMUSG00000003273,4.8978398,4.382026635,5.093750201,4.812184355,5.247024072,4.912654886,5.192956851,4.94875989,4.158883083,5.164785974,5.438079309,4.48863637,4.343805422,5.318119994,5.093750201,5.117993812,5.407171771,4.990432587,5.225746674,5.147494477
ENSMUSG00000003279,7.486613313,7.375882148,7.330405212,7.528869257,7.474772182,7.165493475,7.344072851,7.59739632,7.313220387,7.086737935,7.36707706,7.425357887,7.277938573,7.344719054,7.399398083,7.385230923,7.599401333,7.397561536,7.428927195,7.207118856
ENSMUSG00000003282,0,0,0,0,1.098612289,0,0,2.397895273,0,0,0,0,2.708050201,0,0,0,3.433987204,0,0,0
ENSMUSG00000003283,0,0,0,0,1.791759469,0,0,0,0,0,0,0,0,0,1.386294361,0,0,0,0,2.708050201
ENSMUSG00000003299,3.36729583,2.63905733,4.158883083,4.406719247,4.025351691,3.663561646,3.891820298,4.007333185,3.713572067,3.784189634,4.543294782,3.044522438,4.127134385,4.510859507,3.80666249,4.382026635,3.555348061,4.219507705,2.708050201,4.110873864
ENSMUSG00000003308,5.262690189,5.293304825,5.262690189,5.043425117,5.192956851,4.770684624,5.293304825,5.463831805,4.804021045,4.532599493,5.420534999,5.141663557,5.247024072,4.882801923,5.267858159,5.003946306,3.871201011,5.062595033,5.068904202,5.030437921
ENSMUSG00000003309,0,0,0,0,3.091042453,0,0,0,0.693147181,0,0,2.63905733,0,0,0.693147181,1.386294361,0,0,1.098612289,1.791759469
ENSMUSG00000003316,6.618738984,6.782192056,6.396929655,6.338594078,6.732210706,6.499787041,6.956545443,6.773080376,6.495265556,6.447305863,6.576469569,6.29710932,6.190315406,6.755768922,6.752270376,6.665683718,6.633318433,6.428105273,6.483107351,6.668228248
ENSMUSG00000003344,4.110873864,3.135494216,3.295836866,3.988984047,4.290459441,4.465908119,3.891820298,3.433987204,4.17438727,3.295836866,3.295836866,1.098612289,2.708050201,3.555348061,4.060443011,3.258096538,3.828641396,4.276666119,4.369447852,4.356708827
ENSMUSG00000003345,4.276666119,4.33073334,4.33073334,4.700480366,4.882801923,4.605170186,4.584967479,5.370638028,3.850147602,4.477336814,4.33073334,4.430816799,5.505331536,4.624972813,4.143134726,5.093750201,4.204692619,4.430816799,4.49980967,4.043051268
ENSMUSG00000003346,4.17438727,4.430816799,4.465908119,4.442651256,4.779123493,4.317488114,4.127134385,4.430816799,4.634728988,4.127134385,5.111987788,3.63758616,4.927253685,4.875197323,4.290459441,3.713572067,4.406719247,4.276666119,4.219507705,4.248495242
ENSMUSG00000003348,1.791759469,3.135494216,0.693147181,0,0.693147181,2.772588722,2.63905733,1.386294361,2.944438979,0,0.693147181,3.135494216,0,3.17805383,1.098612289,3.496507561,0,1.945910149,1.098612289,2.833213344
ENSMUSG00000003352,5.293304825,5.117993812,5.017279837,4.905274778,5.886104031,4.663439094,5.288267031,5.081404365,4.804021045,5.056245805,5.043425117,4.934473933,4.158883083,4.882801923,5.468060141,5.726847748,5.204006687,5.204006687,5.463831805,5.303304908
ENSMUSG00000003354,3.218875825,0,1.945910149,3.258096538,2.772588722,1.386294361,1.386294361,0,0,0,0,0,0,2.564949357,2.079441542,0,3.258096538,0,1.098612289,1.386294361
ENSMUSG00000003355,0,0.693147181,0,0,0,0,1.386294361,0,0,0,1.791759469,0,0,0,0,0.693147181,0,0,0,0
ENSMUSG00000003360,3.17805383,3.36729583,4.127134385,3.218875825,3.044522438,3.258096538,3.33220451,4.007333185,3.526360525,0,3.761200116,3.555348061,2.397895273,3.496507561,3.044522438,0,3.784189634,0.693147181,3.33220451,0
ENSMUSG00000003363,5.602118821,5.655991811,5.762051383,5.659482216,5.710427017,5.442417711,5.351858133,5.805134969,5.780743516,5.602118821,5.874930731,5.739792912,5.743003188,5.575949103,5.549076085,5.332718793,5.85220248,5.634789603,5.855071922,5.780743516
ENSMUSG00000003378,4.234106505,4.043051268,4.532599493,4.574710979,4.912654886,4.744932128,4.574710979,4.248495242,4.477336814,4.454347296,4.859812404,4.394449155,4.077537444,4.983606622,4.787491743,4.454347296,4.465908119,4.521788577,4.663439094,4.564348191
ENSMUSG00000003380,5.105945474,5.384495063,5.164785974,5.442417711,5.010635294,3.951243719,5.056245805,4.521788577,5.393627546,4.48863637,5.204006687,4.644390899,4.615120517,4.709530201,4.8978398,4.510859507,4.189654742,4.859812404,4.709530201,4.672828834
ENSMUSG00000003382,3.526360525,2.197224577,3.401197382,2.995732274,3.931825633,3.295836866,1.791759469,0,1.945910149,4.204692619,2.302585093,3.091042453,3.610917913,1.386294361,2.564949357,3.850147602,2.944438979,3.091042453,2.890371758,4.33073334
ENSMUSG00000003402,5.023880521,4.17438727,4.48863637,4.736198448,5.010635294,4.127134385,3.951243719,4.127134385,4.564348191,3.091042453,4.343805422,4.025351691,4.077537444,4.919980926,4.465908119,3.401197382,2.197224577,4.394449155,4.454347296,3.610917913
ENSMUSG00000003410,6.34738921,6.459904454,6.464588304,6.715383386,6.828712072,6.198478716,6.748759547,6.624065228,6.263398263,6.50578406,6.484635236,6.054439346,6.701960366,6.792344427,6.706862337,6.665683718,6.498282149,6.510258341,6.530877628,6.64898455
ENSMUSG00000003411,2.63905733,3.295836866,2.995732274,0,3.828641396,2.63905733,3.258096538,4.143134726,3.912023005,2.708050201,3.433987204,2.397895273,3.784189634,3.828641396,3.465735903,0.693147181,4.795790546,3.713572067,2.890371758,2.944438979
ENSMUSG00000003418,0,1.098612289,2.48490665,0,2.890371758,1.098612289,0,0,0,0,3.610917913,0,0,0,0,0,0.693147181,0,0.693147181,1.386294361
ENSMUSG00000003420,1.098612289,1.386294361,2.63905733,3.33220451,3.931825633,2.302585093,2.708050201,2.890371758,0,2.772588722,4.158883083,2.708050201,2.63905733,2.944438979,2.890371758,3.931825633,3.663561646,2.890371758,3.218875825,0
ENSMUSG00000003421,3.610917913,3.583518938,3.555348061,4.317488114,3.496507561,2.079441542,2.63905733,3.401197382,4.007333185,0.693147181,3.988984047,2.302585093,4.060443011,1.791759469,3.526360525,4.454347296,3.555348061,3.951243719,2.302585093,3.912023005
ENSMUSG00000003423,2.48490665,1.098612289,3.258096538,0.693147181,3.135494216,3.737669618,3.555348061,1.386294361,2.708050201,3.091042453,2.63905733,1.791759469,4.382026635,4.219507705,3.135494216,0.693147181,3.17805383,3.258096538,2.833213344,3.295836866
ENSMUSG00000003429,4.343805422,3.891820298,5.049856007,4.204692619,4.304065093,4.718498871,3.871201011,3.713572067,3.610917913,3.218875825,4.997212274,4.262679877,4.204692619,4.753590191,3.970291914,4.779123493,4.521788577,4.418840608,4.406719247,4.110873864
ENSMUSG00000003435,4.736198448,4.990432587,4.248495242,3.951243719,5.204006687,3.784189634,3.970291914,5.33753808,3.871201011,4.644390899,4.919980926,4.204692619,4.709530201,4.574710979,4.820281566,4.86753445,4.143134726,4.454347296,5.214935758,4.65396035
ENSMUSG00000003436,3.33220451,0,0.693147181,2.397895273,1.609437912,1.945910149,1.386294361,3.218875825,0,0,3.258096538,0,0,0.693147181,1.098612289,0,3.63758616,0,1.945910149,0
ENSMUSG00000003437,3.891820298,3.688879454,3.63758616,3.970291914,4.356708827,3.891820298,3.36729583,2.63905733,2.890371758,3.912023005,1.609437912,2.197224577,0.693147181,3.17805383,3.433987204,3.555348061,3.80666249,3.526360525,3.218875825,4.007333185
ENSMUSG00000003438,3.951243719,2.944438979,3.63758616,2.564949357,2.772588722,2.995732274,3.465735903,3.912023005,0,2.48490665,2.397895273,0.693147181,2.564949357,4.343805422,3.135494216,2.63905733,3.433987204,3.555348061,2.48490665,3.218875825
ENSMUSG00000003444,2.944438979,1.609437912,0.693147181,3.218875825,1.945910149,1.386294361,3.091042453,1.609437912,0,1.945910149,0,0.693147181,3.295836866,1.098612289,2.833213344,2.079441542,0,2.079441542,0,2.564949357
ENSMUSG00000003452,5.267858159,4.997212274,5.030437921,5.176149733,5.075173815,5.087596335,4.709530201,4.976733742,5.129898715,3.871201011,5.247024072,5.141663557,4.836281907,5.204006687,5.472270674,5.164785974,5.153291594,5.003946306,4.990432587,5.379897354
ENSMUSG00000003458,1.791759469,2.397895273,2.079441542,1.098612289,3.401197382,0.693147181,2.63905733,1.386294361,0,2.302585093,1.791759469,1.945910149,1.791759469,0.693147181,0.693147181,0,1.791759469,2.197224577,0,2.564949357
ENSMUSG00000003464,3.970291914,3.951243719,2.302585093,4.343805422,3.63758616,3.433987204,3.496507561,3.583518938,4.077537444,2.995732274,4.189654742,3.465735903,3.091042453,3.526360525,3.63758616,3.258096538,2.197224577,4.779123493,3.610917913,3.988984047
ENSMUSG00000003469,5.587248658,5.525452939,5.159055299,5.308267697,5.888877958,4.615120517,5.828945618,4.990432587,4.356708827,4.96284463,4.795790546,4.94875989,4.454347296,5.361292166,5.545177444,5.225746674,4.976733742,4.86753445,4.828313737,5.65248918
ENSMUSG00000003476,0,0,0,0,0.693147181,0,0.693147181,0,0,0,2.564949357,0,0,0,0,0,0,1.609437912,0,0
ENSMUSG00000003477,0,0,0,1.098612289,0,0,0.693147181,0,0,0,0,0,0,0,0,0,0.693147181,1.609437912,0,0
ENSMUSG00000003500,4.007333185,2.079441542,2.708050201,3.988984047,2.48490665,4.043051268,3.784189634,4.17438727,3.526360525,2.397895273,1.791759469,2.833213344,2.708050201,3.433987204,3.091042453,3.610917913,3.218875825,4.624972813,3.583518938,4.094344562
ENSMUSG00000003518,5.910796644,5.257495372,5.342334252,5.676753802,5.918893854,5.442417711,5.308267697,4.941642423,5.147494477,4.700480366,4.691347882,5.739792912,5.323009979,5.863631176,5.446737372,5.111987788,5.669880923,5.736572297,5.38907173,5.476463552
ENSMUSG00000003526,1.609437912,2.564949357,3.36729583,2.397895273,3.465735903,0,2.197224577,0,3.737669618,0,0.693147181,1.386294361,0,3.713572067,3.135494216,0,3.784189634,1.098612289,2.564949357,1.098612289
ENSMUSG00000003527,3.044522438,3.737669618,3.688879454,3.465735903,3.135494216,1.791759469,3.135494216,3.091042453,0,0,3.496507561,0,2.079441542,3.401197382,3.401197382,2.397895273,0,2.197224577,3.610917913,2.63905733
ENSMUSG00000003528,3.931825633,4.219507705,3.850147602,4.276666119,4.33073334,3.36729583,3.496507561,3.465735903,3.044522438,3.433987204,4.406719247,3.713572067,0.693147181,3.36729583,3.688879454,3.555348061,3.526360525,4.290459441,2.197224577,3.784189634
ENSMUSG00000003531,4.060443011,3.784189634,3.80666249,4.382026635,4.060443011,3.610917913,3.784189634,2.63905733,4.248495242,1.386294361,5.010635294,3.135494216,3.555348061,3.496507561,2.397895273,3.33220451,4.094344562,3.36729583,4.143134726,3.688879454
ENSMUSG00000003534,4.158883083,3.912023005,4.276666119,5.049856007,5.099866428,4.663439094,4.615120517,4.919980926,4.17438727,4.744932128,4.615120517,4.33073334,4.624972813,4.158883083,4.65396035,3.33220451,4.465908119,5.214935758,5.365976015,4.59511985
ENSMUSG00000003541,3.044522438,1.386294361,3.433987204,1.791759469,3.610917913,2.708050201,0.693147181,3.610917913,0,0,3.295836866,0,3.044522438,2.772588722,3.36729583,3.218875825,2.564949357,2.944438979,0.693147181,3.583518938
ENSMUSG00000003545,2.995732274,1.386294361,2.890371758,1.791759469,2.63905733,1.609437912,2.833213344,0,2.397895273,2.564949357,3.044522438,1.791759469,0,0,2.772588722,0,0,0,2.397895273,1.386294361
ENSMUSG00000003546,4.025351691,2.197224577,3.465735903,3.433987204,3.891820298,2.48490665,4.158883083,4.248495242,0,1.609437912,2.302585093,3.555348061,0.693147181,4.634728988,3.526360525,2.995732274,3.610917913,2.890371758,1.098612289,3.17805383
ENSMUSG00000003549,1.945910149,1.945910149,1.945910149,2.48490665,2.708050201,2.995732274,1.386294361,3.091042453,0,3.218875825,0,3.583518938,0,0,3.433987204,2.708050201,0.693147181,2.772588722,1.791759469,2.302585093
ENSMUSG00000003559,1.945910149,0,1.791759469,1.791759469,0,0,1.791759469,1.791759469,3.951243719,0,2.397895273,0,1.609437912,3.401197382,1.945910149,0,0,2.302585093,0,0.693147181
ENSMUSG00000003573,3.091042453,2.772588722,3.135494216,3.33220451,3.850147602,2.197224577,2.302585093,1.609437912,1.386294361,1.609437912,0,3.33220451,3.17805383,2.197224577,3.135494216,2.833213344,3.33220451,0.693147181,3.295836866,0
ENSMUSG00000003575,4.744932128,5.384495063,4.060443011,4.691347882,5.375278408,3.17805383,5.010635294,4.33073334,3.912023005,4.406719247,5.036952602,4.094344562,4.007333185,4.564348191,4.795790546,4.934473933,4.615120517,4.553876892,3.713572067,4.976733742
ENSMUSG00000003581,2.564949357,1.791759469,2.63905733,3.433987204,3.828641396,1.098612289,3.17805383,3.465735903,2.564949357,2.944438979,4.859812404,1.945910149,0,3.258096538,3.17805383,0,4.290459441,2.302585093,3.17805383,3.295836866
ENSMUSG00000003585,4.276666119,4.248495242,4.077537444,3.951243719,3.713572067,4.644390899,3.951243719,2.302585093,4.976733742,2.708050201,1.791759469,4.143134726,4.110873864,2.397895273,3.891820298,3.135494216,4.248495242,4.007333185,3.761200116,3.871201011
ENSMUSG00000003604,2.302585093,0,1.609437912,1.609437912,2.944438979,1.098612289,2.079441542,0,0,0,0,1.098612289,2.995732274,3.091042453,2.564949357,3.044522438,3.761200116,3.526360525,2.197224577,3.258096538
ENSMUSG00000003617,2.302585093,3.17805383,4.304065093,3.912023005,2.708050201,0.693147181,3.218875825,2.995732274,0,0,3.737669618,2.63905733,2.995732274,4.204692619,2.944438979,4.204692619,0,4.219507705,2.995732274,3.17805383
ENSMUSG00000003623,2.079441542,3.784189634,3.36729583,3.258096538,3.218875825,2.302585093,3.218875825,2.48490665,1.791759469,0,3.044522438,2.48490665,0,4.127134385,2.833213344,3.80666249,4.127134385,1.945910149,2.564949357,2.564949357
ENSMUSG00000003644,0,1.609437912,2.708050201,3.713572067,3.33220451,2.833213344,0.693147181,3.688879454,0,0,2.48490665,2.833213344,0.693147181,3.091042453,1.609437912,1.386294361,2.079441542,2.944438979,1.386294361,2.197224577
ENSMUSG00000003657,4.49980967,4.454347296,4.317488114,5.068904202,4.382026635,3.433987204,3.091042453,4.442651256,3.970291914,3.912023005,4.060443011,3.850147602,4.828313737,4.248495242,4.143134726,4.430816799,2.772588722,5.293304825,2.833213344,4.997212274
ENSMUSG00000003660,4.127134385,4.143134726,3.663561646,4.025351691,4.406719247,3.496507561,4.430816799,4.605170186,4.33073334,4.219507705,4.983606622,3.912023005,4.521788577,3.828641396,4.043051268,4.060443011,1.098612289,4.59511985,4.663439094,4.234106505
ENSMUSG00000003662,3.663561646,0.693147181,2.995732274,3.784189634,3.295836866,1.609437912,1.791759469,2.944438979,4.189654742,2.833213344,2.63905733,2.302585093,2.079441542,0,3.135494216,2.944438979,2.397895273,3.258096538,3.828641396,0.693147181
ENSMUSG00000003665,1.098612289,0,0,0,0.693147181,0,1.386294361,0,3.663561646,0,0,0,0,0,0.693147181,3.218875825,0,0,0,0
ENSMUSG00000003680,3.044522438,1.098612289,0,1.945910149,2.197224577,0.693147181,2.397895273,4.007333185,3.433987204,3.044522438,0,2.944438979,4.189654742,0.693147181,2.890371758,3.688879454,2.944438979,2.302585093,3.36729583,2.564949357
ENSMUSG00000003721,3.218875825,0,2.63905733,3.465735903,3.218875825,3.828641396,2.772588722,4.477336814,4.110873864,0.693147181,2.833213344,3.912023005,3.828641396,3.828641396,3.610917913,0.693147181,3.912023005,3.17805383,0.693147181,2.995732274
ENSMUSG00000003731,2.48490665,4.094344562,4.17438727,3.80666249,3.295836866,3.931825633,3.33220451,3.496507561,1.945910149,3.871201011,4.158883083,2.302585093,4.219507705,2.197224577,3.610917913,4.605170186,4.369447852,4.110873864,3.526360525,2.995732274
ENSMUSG00000003746,3.465735903,2.944438979,2.833213344,3.496507561,4.248495242,3.931825633,3.688879454,1.098612289,4.094344562,1.791759469,1.386294361,3.583518938,3.970291914,3.044522438,1.098612289,2.708050201,4.025351691,1.791759469,3.091042453,2.708050201
ENSMUSG00000003752,0,0,2.397895273,0,2.564949357,1.609437912,1.945910149,2.708050201,3.258096538,0,1.609437912,0,1.098612289,0,2.197224577,2.944438979,0,2.833213344,2.079441542,1.386294361
ENSMUSG00000003762,4.094344562,3.526360525,3.850147602,4.143134726,3.931825633,3.17805383,4.127134385,2.708050201,4.33073334,2.197224577,3.80666249,2.944438979,2.564949357,4.510859507,4.394449155,0.693147181,3.688879454,3.526360525,3.828641396,4.158883083
ENSMUSG00000003778,4.369447852,4.762173935,5.105945474,4.553876892,4.672828834,4.682131227,4.804021045,4.158883083,3.951243719,3.850147602,5.023880521,5.043425117,3.80666249,4.59511985,5.347107531,4.510859507,4.990432587,5.117993812,4.682131227,4.727387819
ENSMUSG00000003779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,3.044522438,2.397895273,0,0
ENSMUSG00000003808,4.691347882,4.584967479,4.060443011,5.231108617,5.370638028,4.110873864,5.225746674,4.820281566,3.555348061,4.65396035,4.990432587,4.077537444,4.33073334,4.691347882,5.236441963,3.850147602,4.532599493,4.65396035,4.382026635,4.276666119
ENSMUSG00000003809,2.708050201,3.044522438,1.386294361,3.496507561,2.48490665,0,1.386294361,1.791759469,4.043051268,2.302585093,0,2.079441542,0,0,2.397895273,0,2.302585093,1.609437912,4.007333185,2.708050201
ENSMUSG00000003810,4.86753445,4.143134726,4.369447852,4.465908119,4.317488114,4.077537444,3.931825633,4.025351691,4.615120517,4.127134385,4.406719247,1.791759469,4.234106505,3.761200116,4.49980967,3.526360525,4.672828834,4.564348191,3.36729583,4.663439094
ENSMUSG00000003812,3.17805383,2.397895273,2.302585093,2.079441542,1.791759469,3.784189634,2.079441542,0,0,0,0,0,3.135494216,3.17805383,2.197224577,0,0,3.258096538,0,0
ENSMUSG00000003813,4.094344562,3.496507561,3.713572067,4.007333185,4.077537444,3.871201011,3.258096538,3.433987204,2.708050201,3.044522438,3.044522438,2.302585093,4.521788577,3.610917913,3.891820298,1.791759469,3.951243719,3.663561646,3.295836866,3.688879454
ENSMUSG00000003814,6.049733455,5.525452939,6.416732283,6.063785209,6.104793232,5.823045895,5.857933154,6.056784013,6.131226489,5.950642553,6.304448802,5.398162702,5.996452089,5.902633333,6.054439346,6.289715571,5.976350909,5.609471795,5.986452005,5.765191103
ENSMUSG00000003824,0,0,2.302585093,0,1.791759469,1.098612289,2.079441542,0,0,0,0,0,0,0,0,0,0,1.609437912,0,0
ENSMUSG00000003847,3.970291914,4.204692619,5.192956851,4.304065093,4.96284463,4.077537444,4.709530201,4.804021045,0,4.59511985,4.454347296,4.007333185,4.234106505,4.356708827,4.248495242,5.267858159,5.049856007,4.369447852,3.891820298,4.48863637
ENSMUSG00000003848,2.63905733,3.496507561,0,2.197224577,3.737669618,1.386294361,2.772588722,3.526360525,0,3.091042453,2.944438979,0,0.693147181,3.761200116,2.397895273,0,4.127134385,2.890371758,3.044522438,1.945910149
ENSMUSG00000003849,2.079441542,0,0,0,0,0,1.386294361,2.63905733,0,0,0,2.833213344,0.693147181,0,0,0,0,2.197224577,0,3.044522438
ENSMUSG00000003863,5.616771098,5.236441963,5.529429088,5.272999559,5.710427017,4.418840608,5.590986981,4.709530201,4.976733742,5.730099783,4.844187086,5.075173815,4.521788577,4.875197323,5.686975356,5.38907173,5.170483995,4.990432587,5.38907173,5.59471138
ENSMUSG00000003865,0,1.386294361,3.688879454,2.944438979,3.36729583,0.693147181,2.772588722,2.079441542,0,2.48490665,2.397895273,1.098612289,0.693147181,3.688879454,3.663561646,1.791759469,3.044522438,3.295836866,3.433987204,3.555348061
ENSMUSG00000003868,2.63905733,2.944438979,0.693147181,0,1.386294361,0,2.302585093,0,0,2.564949357,4.127134385,1.945910149,0,2.397895273,2.302585093,0,2.564949357,1.098612289,1.609437912,1.386294361
ENSMUSG00000003872,5.153291594,4.795790546,4.753590191,5.023880521,4.65396035,4.262679877,4.709530201,4.890349128,4.276666119,4.48863637,5.105945474,3.713572067,4.382026635,2.079441542,5.056245805,3.988984047,4.905274778,4.343805422,4.356708827,4.919980926
ENSMUSG00000003873,1.791759469,2.302585093,2.079441542,1.945910149,2.197224577,2.564949357,3.36729583,3.465735903,0,1.386294361,0,1.609437912,0,2.48490665,3.663561646,1.609437912,0,2.197224577,1.098612289,3.091042453
ENSMUSG00000003882,0,0,0,0,1.609437912,0,0,0,0,0,2.995732274,0,0,0,0.693147181,0,0,0,0,0
ENSMUSG00000003923,3.688879454,3.891820298,4.110873864,3.33220451,4.343805422,4.672828834,3.761200116,3.401197382,0,2.833213344,3.135494216,2.944438979,2.995732274,4.290459441,1.791759469,4.127134385,3.33220451,4.077537444,2.48490665,3.044522438
ENSMUSG00000003929,3.713572067,3.912023005,4.17438727,4.605170186,4.304065093,3.80666249,4.394449155,4.477336814,4.158883083,3.970291914,4.787491743,2.564949357,5.351858133,2.890371758,4.532599493,4.382026635,4.007333185,4.262679877,4.615120517,3.610917913
ENSMUSG00000003934,4.094344562,4.007333185,4.317488114,4.934473933,4.709530201,4.127134385,4.276666119,4.532599493,3.828641396,4.369447852,4.454347296,4.779123493,4.624972813,4.094344562,4.394449155,4.787491743,4.430816799,4.709530201,4.17438727,4.262679877
ENSMUSG00000003948,5.521460918,5.023880521,5.135798437,5.446737372,5.327876169,5.141663557,5.455321115,5.402677382,5.533389489,5.062595033,5.673323267,5.564520407,5.793013608,5.609471795,5.030437921,5.493061443,6.001414878,4.859812404,5.755742214,5.38907173
ENSMUSG00000003949,6.11368218,5.700443573,5.552959585,5.976350909,6.00635316,5.262690189,5.65248918,5.673323267,5.929589143,4.990432587,5.752572639,5.327876169,5.703782475,5.720311777,5.697093487,5.455321115,5.361292166,5.837730447,4.9698133,5.272999559
ENSMUSG00000003955,3.891820298,3.988984047,4.025351691,3.713572067,3.80666249,2.564949357,3.465735903,4.158883083,0,2.833213344,3.135494216,4.553876892,3.401197382,3.091042453,3.912023005,2.890371758,1.386294361,2.833213344,4.406719247,3.135494216
ENSMUSG00000003970,5.789960171,5.958424693,5.924255797,6.003887067,6.238324625,5.780743516,5.97126184,5.616771098,5.463831805,5.480638923,6.171700597,5.257495372,5.680172609,5.521460918,6.393590754,5.313205979,6.161207322,6.173786104,5.442417711,6.049733455
ENSMUSG00000003974,3.663561646,3.36729583,3.912023005,3.258096538,3.688879454,0.693147181,3.828641396,3.80666249,4.510859507,3.465735903,2.197224577,3.465735903,2.944438979,0,4.025351691,4.510859507,0,3.091042453,3.36729583,4.143134726
ENSMUSG00000003992,4.59511985,4.48863637,4.553876892,4.644390899,5.093750201,3.610917913,4.634728988,5.075173815,4.718498871,4.605170186,4.33073334,3.871201011,3.688879454,4.007333185,4.736198448,4.700480366,3.465735903,4.276666119,4.770684624,4.890349128
ENSMUSG00000004018,1.098612289,0,1.386294361,3.912023005,3.044522438,2.995732274,1.098612289,3.713572067,0.693147181,1.791759469,2.48490665,0,0,0,0,0,0,2.708050201,0.693147181,2.302585093
ENSMUSG00000004031,4.976733742,4.682131227,4.394449155,4.564348191,4.8978398,4.33073334,4.317488114,4.941642423,4.543294782,4.795790546,5.493061443,4.736198448,4.990432587,5.017279837,5.135798437,4.553876892,4.025351691,4.927253685,4.574710979,5.093750201
ENSMUSG00000004032,5.075173815,5.521460918,5.38907173,5.420534999,5.869296913,4.919980926,5.575949103,5.736572297,4.882801923,5.017279837,5.361292166,5.135798437,5.33753808,4.941642423,5.267858159,4.624972813,5.948034989,4.919980926,5.209486153,5.351858133
ENSMUSG00000004035,2.890371758,1.098612289,1.098612289,2.833213344,3.33220451,2.772588722,3.044522438,0,1.791759469,0.693147181,3.688879454,3.091042453,3.401197382,1.098612289,3.63758616,2.079441542,2.890371758,2.397895273,2.833213344,0.693147181
ENSMUSG00000004038,0,0,0,0,0,0.693147181,0.693147181,0,0.693147181,0,0,0,0,0.693147181,0,0.693147181,0,0,1.098612289,0.693147181
ENSMUSG00000004040,4.356708827,4.615120517,4.762173935,4.744932128,4.564348191,4.553876892,4.672828834,4.941642423,4.736198448,4.59511985,5.267858159,4.304065093,5.003946306,4.779123493,4.204692619,5.420534999,5.209486153,4.836281907,4.430816799,4.574710979
ENSMUSG00000004043,2.564949357,0,0,3.044522438,0,0,0,3.496507561,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000004044,3.17805383,3.737669618,4.49980967,4.615120517,3.63758616,1.098612289,3.80666249,4.33073334,3.912023005,3.526360525,2.944438979,3.091042453,3.135494216,4.204692619,4.043051268,3.63758616,4.477336814,4.127134385,3.091042453,2.944438979
ENSMUSG00000004054,2.772588722,2.772588722,1.609437912,1.098612289,1.791759469,2.833213344,0,0,0.693147181,3.218875825,0,0,0,0,1.609437912,0,0,0.693147181,2.63905733,1.386294361
ENSMUSG00000004056,3.871201011,3.401197382,4.955827058,3.784189634,4.65396035,3.663561646,3.931825633,4.709530201,3.688879454,3.044522438,4.33073334,3.761200116,0.693147181,2.48490665,4.430816799,3.871201011,3.044522438,3.80666249,4.605170186,4.158883083
ENSMUSG00000004069,2.564949357,2.397895273,3.761200116,2.079441542,2.890371758,2.197224577,2.302585093,2.995732274,0,0,3.912023005,0,1.098612289,0,2.197224577,0.693147181,3.784189634,3.737669618,1.098612289,3.912023005
ENSMUSG00000004070,5.010635294,4.584967479,4.418840608,4.700480366,4.955827058,3.295836866,5.214935758,5.105945474,4.158883083,4.744932128,4.143134726,4.248495242,4.624972813,4.65396035,4.905274778,5.099866428,4.158883083,4.465908119,4.844187086,4.770684624
ENSMUSG00000004071,5.164785974,5.170483995,5.743003188,5.762051383,5.843544417,4.634728988,5.529429088,5.730099783,4.709530201,4.919980926,5.375278408,5.278114659,5.33753808,4.852030264,5.303304908,4.787491743,5.746203191,5.379897354,5.153291594,5.602118821
ENSMUSG00000004085,3.433987204,2.833213344,0.693147181,1.945910149,3.401197382,2.302585093,3.465735903,0,0,1.386294361,3.828641396,1.609437912,0.693147181,1.098612289,2.63905733,3.63758616,3.663561646,3.36729583,1.609437912,2.302585093
ENSMUSG00000004096,4.736198448,4.762173935,4.204692619,4.262679877,4.990432587,4.836281907,5.023880521,4.882801923,5.111987788,4.043051268,4.700480366,4.875197323,4.934473933,5.117993812,4.532599493,3.931825633,4.605170186,4.564348191,4.882801923,4.49980967
